timestamp,city,spectral_signature,pollutant_composition,hotspot_detection,spatial_resolution,spectral_resolution,data_source,quality_flag
2024-01-03,Delhi,"[0.568808439041111, 0.4316599533724666, 0.5549139075484135, 0.6154437573413846, 0.3936704251183008, 0.4982520986649155, 0.3821664094776911, 0.48758795204155486, 0.5535988538485392, 0.5421711508511793, 0.4552699798978758, 0.4783203852056609, 0.40491146106748244, 0.3467442717248965, 0.532868397887535, 0.4498382583082692, 0.5348603718253562, 0.4733030773214018, 0.6037996469070094, 0.4964806549149937, 0.47459565696966566, 0.43668303034951916, 0.7293202525037438, 0.3613601064509377, 0.3828514221434442, 0.49536675649816253, 0.5130777486585759, 0.5755237543434695, 0.5029273403488934, 0.6011958937205524, 0.4971540395745914, 0.591334112154004, 0.22385208605499074, 0.33607295188771313, 0.4130495964354341, 0.40177774515954023, 0.2881665224493941, 0.7010262869781381, 0.6355713008957218, 0.4355870670471258, 0.5204367711773392, 0.5221054071815311, 0.39868646018414594, 0.48726951063685014, 0.42279188919983035, 0.49286263464227265, 0.5724732866744827, 0.5269075546279569, 0.5525417944588464, 0.6590019567308957, 0.3630226817645373, 0.5351352648825276, 0.6343004867831472, 0.5315712611890016, 0.5805903548700924, 0.6774082982683599, 0.30125936360083005, 0.5381057021552188, 0.4947517037386776, 0.501694104458088, 0.4994868526130539, 0.33519043781786584, 0.47144771022955007, 0.45054846508079693, 0.40405860523824155, 0.545349665385515, 0.5220134698689196, 0.44500808819110665, 0.5452053434463712, 0.49164525505543055, 0.5319381119221624, 0.3984750892042796, 0.4960406297633445, 0.2798162597504592, 0.2853624771866691, 0.5130122827992033, 0.5847561476304806, 0.3805745494125778, 0.4844264602308681, 0.3643996087524499, 0.46976657748519857, 0.5219261686080108, 0.5118106004750832, 0.4044116521397274, 0.3289730138284939, 0.4964429760469783, 0.4647305940853753, 0.4674543174466458, 0.535001526740101, 0.3624991106120212, 0.5112375554325626, 0.4475367447095223, 0.6585030162130316, 0.49049337497003703, 0.6021759507239988, 0.5255815426851966, 0.4759767290071193, 0.5512829664184212, 0.4638901999242076, 0.5249510257050298]","{""soot"": 0.19353185613543253, ""sulfate"": 0.17590273284912178, ""nitrate"": 0.20064596315339195, ""organic_carbon"": 0.32012378909309624, ""dust"": 0.0957414103615251}",traffic,1m,10nm,hsi,1
2024-01-03,Mumbai,"[0.340139135962383, 0.4535891523346721, 0.42689548403877675, 0.5018707846247762, 0.7613881898318724, 0.42269581003813594, 0.48922092853912974, 0.731510000967261, 0.5129211517749076, 0.6753678545613748, 0.39681922196744013, 0.39397300963824466, 0.5529821430275096, 0.5244067788817366, 0.6658133831032614, 0.4396487697636853, 0.4939266176505009, 0.5048253897891034, 0.7991435115297093, 0.6041722480675255, 0.6870460103937677, 0.5376369768901136, 0.6325028288935926, 0.4600309562482031, 0.5065482972546165, 0.5590183093210118, 0.3649989818770041, 0.4992370036056949, 0.3761377628874475, 0.5977175542520047, 0.320343557045102, 0.5224121499548298, 0.3069721720881884, 0.49239086222378636, 0.48707004943862364, 0.39991644776245594, 0.5192830067981888, 0.5822611083583983, 0.48774751276626477, 0.380927148760047, 0.44524406779570075, 0.5916718265136894, 0.6153715993261402, 0.47222562832887344, 0.45882084455928307, 0.5390354078961538, 0.4467960185754416, 0.41107470078411595, 0.4993492141675715, 0.5478734945278364, 0.5006792660738612, 0.432558827317966, 0.5405684828003624, 0.47977420411335303, 0.6173883271795415, 0.5243900831182633, 0.41961781792789443, 0.49555917300420016, 0.600566340982466, 0.4058014833705889, 0.37435107382266475, 0.5313654901642316, 0.4114755480657481, 0.6121311759303657, 0.3365567115087543, 0.6216802009114935, 0.4282098921640654, 0.48349834945022074, 0.5475887251005275, 0.4192382437556862, 0.5893622482417185, 0.5476841251097129, 0.361534299652282, 0.29070968976336553, 0.45329560179489053, 0.3020051968440298, 0.5141899681512633, 0.46555053112738376, 0.4959692594845057, 0.5254829673591096, 0.6269999393191958, 0.2784642632484299, 0.4565147219304673, 0.5796374889805775, 0.5044492426636431, 0.45564398643833204, 0.27297623428231804, 0.5527985892879154, 0.47198887458560307, 0.3856597013624044, 0.41925992541882606, 0.6121307887032196, 0.5316546451943208, 0.4401243442792771, 0.47768679543855946, 0.5881416777823257, 0.6073397619538654, 0.6087443439581433, 0.3531977840418473, 0.5473566679140591]","{""soot"": 0.2665604985457414, ""sulfate"": 0.14168253285771362, ""nitrate"": 0.10766108845072875, ""organic_carbon"": 0.23758344794015682, ""dust"": 0.09905837760908068}",agricultural,1m,10nm,hsi,1
2024-01-03,Bengaluru,"[0.6691388269666344, 0.5307675523007146, 0.5169871422322773, 0.545142169608539, 0.6524460273863454, 0.4983190945088545, 0.5565540417191192, 0.3936251425066277, 0.5079439679577463, 0.5287685684496725, 0.4985240480893661, 0.39381224840992457, 0.5714609874977656, 0.3938214854063895, 0.46693889116093146, 0.5933114276172038, 0.3862173334922949, 0.5987510022484465, 0.4180799669405699, 0.35345505342624145, 0.4650921410400872, 0.4953239774989904, 0.5214226554978793, 0.5247984440689373, 0.4934375038216758, 0.5375590481110019, 0.4503072278918698, 0.3097262727189105, 0.5232405888121524, 0.5554686701808706, 0.6619056851140172, 0.4029656175397287, 0.5724954308507499, 0.41306335336232464, 0.5255919355002435, 0.627815187362469, 0.6128404860000892, 0.5570812633493446, 0.5195540263153093, 0.3601875570470755, 0.6375868963435892, 0.44671219555391606, 0.6398794306489007, 0.4459329558991654, 0.6116508142653252, 0.6302984694556247, 0.5588921363271491, 0.5835163369884643, 0.37416202597744075, 0.47824444832786567, 0.4128522477630018, 0.5241452924371015, 0.5294977541253054, 0.4520394958753895, 0.4618547018612027, 0.43973010226877624, 0.648203653889027, 0.4035717522957817, 0.5413713341429502, 0.272191512933996, 0.4187010588728027, 0.5847020550710746, 0.49099534566071246, 0.3686141185273867, 0.5009630744887065, 0.5857722728685991, 0.5591824488730985, 0.5377815132061327, 0.5520743535908169, 0.6008048903075808, 0.6258453300278067, 0.48094048106005677, 0.4958336479343638, 0.4222060728052931, 0.5968941595815227, 0.5983905730994915, 0.5305289163757427, 0.5523334155648834, 0.5018672826307976, 0.6100086735460762, 0.5339678056043576, 0.4736065974908443, 0.4893113718848314, 0.4281046911919205, 0.48490825559621464, 0.5245722444726065, 0.31453390193013875, 0.43012365239553163, 0.476761864032758, 0.4563843656089839, 0.6278211548299851, 0.4657619397255682, 0.4568198593003585, 0.5199076163061859, 0.5800642059895886, 0.641913330867735, 0.3068771139689904, 0.47347802081677726, 0.44690499142792345, 0.5538252434260881]","{""soot"": 0.10011581108333278, ""sulfate"": 0.11965271143389807, ""nitrate"": 0.2417183116485142, ""organic_carbon"": 0.20021834072022335, ""dust"": 0.08760123230180936}",industrial,1m,10nm,hsi,1
2024-01-03,Chennai,"[0.5950684095124178, 0.3646756770574647, 0.4546093236887822, 0.45821547590531053, 0.46027864970662236, 0.41779554120493084, 0.6277802334984942, 0.7745502889807379, 0.6091843720251567, 0.5977140108323123, 0.4959654441063746, 0.6781703441395464, 0.37495407403539527, 0.36169879512550296, 0.5603439997142426, 0.5260709519716776, 0.4231097502688367, 0.529335362530589, 0.8898970582963526, 0.4119642285650447, 0.42007215795452413, 0.5687205616622345, 0.5779351042898118, 0.5081180727773911, 0.5103541150565165, 0.7480984242096012, 0.37239684960612796, 0.4455155989283299, 0.5179477497291495, 0.43538662509743076, 0.6018891371500934, 0.36373362090321737, 0.5998386674545432, 0.622923232875034, 0.4496170654989502, 0.47240760298102025, 0.5743871458932052, 0.43689205473549086, 0.4460535275195832, 0.5419523414630262, 0.46529600860240233, 0.6374256744844218, 0.5556675448511943, 0.4115554387429976, 0.5241644963209552, 0.37075074327985513, 0.13688554795622954, 0.42994521687528764, 0.3081870666708946, 0.32402614880938446, 0.6231394335848712, 0.5845580519399263, 0.37920398643420694, 0.6263838223131104, 0.4243164804927458, 0.5593209791910336, 0.5940678258649139, 0.4219968699032103, 0.4497835928593243, 0.4408874889790047, 0.49753517050921164, 0.34374568854628773, 0.4028052962842502, 0.5661893119564698, 0.49724845501627984, 0.49703973027292153, 0.5099939871037514, 0.6715852182193064, 0.5093722899803391, 0.4535028675093543, 0.5645274092927877, 0.47488578489498884, 0.4103264156106945, 0.3808604432220423, 0.46221260365778966, 0.6593326637173748, 0.3760488203042914, 0.586576807387903, 0.6490690750623151, 0.39236400180903785, 0.47429487988252617, 0.3808924295248638, 0.45998611185952937, 0.3083329904220896, 0.4689638307733688, 0.39981349331282184, 0.6278389359128553, 0.5489066852921896, 0.4414865124376628, 0.7130356874161412, 0.429625283940847, 0.4222846548671674, 0.42362134490803227, 0.5183561096778574, 0.4669146203455387, 0.43274243737481377, 0.46721854251314787, 0.39508111528046225, 0.28609006031887596, 0.5891406946595354]","{""soot"": 0.24724972724097208, ""sulfate"": 0.16228403129712876, ""nitrate"": 0.1549234803790511, ""organic_carbon"": 0.22658466085299767, ""dust"": 0.10775315722604378}",traffic,1m,10nm,hsi,1
2024-01-03,Kolkata,"[0.35490832960105906, 0.4963211451180509, 0.39165570295978747, 0.45397745550359336, 0.5999610375543931, 0.4285136555155479, 0.3864426054349271, 0.29551727810276884, 0.47151144130964834, 0.7267246804501009, 0.4950917260317559, 0.28417560947283216, 0.4325131375942401, 0.6514337346111634, 0.6545983545218708, 0.5219417742827154, 0.3508369227681183, 0.5936492636006819, 0.3955523565575528, 0.5313541121835034, 0.702092549269905, 0.37935550335262824, 0.5130773501907719, 0.41477941221786796, 0.49647805394431094, 0.4945349122762138, 0.3056416583026712, 0.4910065578415627, 0.6720613180698073, 0.6548550707054155, 0.5549731952684335, 0.5442003030198808, 0.4905029201924777, 0.5714206472818818, 0.4670680695652041, 0.32482960111848025, 0.4799437704904316, 0.5809955552517732, 0.48457686362627883, 0.2574026651141005, 0.46937672086714927, 0.5041366630224606, 0.5671318368408202, 0.5289612932942115, 0.40937771646973403, 0.33955038092294265, 0.49849199050106063, 0.6850989210207682, 0.5554820677854178, 0.483068490437493, 0.47733400888217603, 0.4232285687258506, 0.45945009052797126, 0.4589544391425352, 0.5297300337911603, 0.523622941993872, 0.5784999702939396, 0.59221901658905, 0.36164521628885543, 0.43820896548602306, 0.4492055081215547, 0.5014118539099633, 0.41013923390317003, 0.5365935929144303, 0.5058351005796985, 0.4740875982176317, 0.3914038513283748, 0.49009882773946445, 0.45665151895347694, 0.6045164260412288, 0.5356283284365218, 0.37962979034561595, 0.5210999912855053, 0.3739034790338839, 0.5096478845768906, 0.5363462924159268, 0.5663686489260508, 0.45595783886777835, 0.6941733809692856, 0.4193176991982214, 0.6430124613411101, 0.39888396209265164, 0.5697410022509579, 0.7014155316542816, 0.32788101218194043, 0.5956744364933186, 0.42485567780922484, 0.2867043049308466, 0.5360940640415314, 0.3852484824488378, 0.5492457810666207, 0.566041471245029, 0.4170885141284996, 0.417889755900278, 0.4941455552581173, 0.48657627591392577, 0.3508464184749843, 0.3275048860113932, 0.4518619023249052, 0.6544418161617949]","{""soot"": 0.19819487879864933, ""sulfate"": 0.08854278547178451, ""nitrate"": 0.23542245581411148, ""organic_carbon"": 0.28138040253669183, ""dust"": 0.06836705235039356}",industrial,1m,10nm,hsi,1
2024-01-04,Delhi,"[0.650902885804367, 0.5307705391370037, 0.5172676153424318, 0.5229558116133852, 0.41754097341017, 0.470350321488886, 0.4853348297318466, 0.5994750462615268, 0.5626029222623002, 0.41409506110560945, 0.45850282221595773, 0.5670041646393765, 0.6413222229321447, 0.45852844260420617, 0.377932014956258, 0.5857597990485974, 0.4237782554762982, 0.5050580644098248, 0.5112566110515879, 0.6433776740911571, 0.5326834111476275, 0.46167609392550857, 0.5054989765289754, 0.5369613870292582, 0.637482506823811, 0.42297438190134123, 0.4843692277591437, 0.3658103893521598, 0.3899106224633346, 0.5665717752015217, 0.48557532655480257, 0.5332758489624932, 0.4100996252428244, 0.5780638466425184, 0.4443638524488829, 0.5329141123340775, 0.39544781319931227, 0.4848856393096797, 0.43663975833252977, 0.5238150023098326, 0.4461867083592781, 0.5469580751328532, 0.5249150663984627, 0.6778163838647686, 0.4453415350048134, 0.45611596410159855, 0.6575295003043478, 0.5559980778541771, 0.606236708704407, 0.5464229546401549, 0.6610969097975867, 0.5286288865943418, 0.379854783506762, 0.6491825080215756, 0.5944218168767806, 0.5283342927829258, 0.46049473152732273, 0.47212331492072057, 0.5939457181676331, 0.6102262676044643, 0.46251832220249905, 0.5588560137947429, 0.39187429956046693, 0.5062530879895761, 0.31397226155283453, 0.3502957170150218, 0.5571652852455174, 0.6008493111191531, 0.5274520346189812, 0.6780258250080873, 0.6852670627495056, 0.29553340496314684, 0.4730861011499658, 0.47808806114399827, 0.4699943678847454, 0.46258707401713917, 0.4559680227345959, 0.5587019595261578, 0.4500466418365332, 0.5368708499877822, 0.6140100987062354, 0.5950213535230282, 0.4673982014821409, 0.38843203748969934, 0.381374934271389, 0.476447589210551, 0.4477653463742704, 0.5046523544828495, 0.41660838321913696, 0.3943867266620729, 0.4164867934746178, 0.48734376138632396, 0.45689972081036384, 0.43466410575088565, 0.4944128785671118, 0.5015025225231374, 0.39410048849274665, 0.35215680977941527, 0.44076743407412805, 0.4446252987621186]","{""soot"": 0.18154395342055102, ""sulfate"": 0.10613728649483498, ""nitrate"": 0.21567981544216921, ""organic_carbon"": 0.34111363470355055, ""dust"": 0.05315133611993254}",agricultural,1m,10nm,hsi,1
2024-01-04,Mumbai,"[0.6992587454100418, 0.6033360925737278, 0.4852306223445843, 0.5027432704787228, 0.6287738074410028, 0.5713860151979112, 0.503357542349348, 0.7087040612940707, 0.5112391132956704, 0.4614437433890433, 0.5939322498114622, 0.6462215332331787, 0.46380497176805985, 0.4538389772716386, 0.6826435889048337, 0.558830614945033, 0.6214716916809724, 0.31139477092148693, 0.5306553053811233, 0.5809208634530648, 0.49004640248428877, 0.6649184115705672, 0.48208245568505664, 0.623588018835067, 0.6027262902501441, 0.523985314335674, 0.39073475710176825, 0.5423179772934303, 0.47086550666248955, 0.5164456423431922, 0.5598380517494754, 0.46066927041795924, 0.3563036785901482, 0.753279010234614, 0.5327089975726899, 0.5539020962516477, 0.6085505309133263, 0.47710435541840396, 0.558971496593972, 0.4761253799810443, 0.6236134492762533, 0.7237626414357999, 0.4548575738528975, 0.32865199154346936, 0.40343427063675297, 0.46637643260164696, 0.35794705483246847, 0.5168062550465742, 0.6762768500865328, 0.555371649701597, 0.5069835422640554, 0.27514717210225015, 0.54633120116213, 0.5271918524555814, 0.3906654606474225, 0.40450095710825734, 0.6170548617001852, 0.4667783543614369, 0.6104159915871247, 0.4628661964614725, 0.48427459245599197, 0.6772198203587274, 0.48289775701585125, 0.45764322973406146, 0.48574629389449764, 0.5141844729375384, 0.6095731773945587, 0.5649060671483224, 0.4520371617015639, 0.46949278284904805, 0.4486328861413193, 0.46864876203930794, 0.46452154237478255, 0.4751008545145191, 0.6178456625613009, 0.5041453323718667, 0.49380818751209044, 0.6967761031063735, 0.4883567914545265, 0.4912102577246132, 0.5577918333863897, 0.45517856054503125, 0.4164164330684301, 0.39295158114741646, 0.6037187291137459, 0.5338121338215679, 0.49632713819847746, 0.586129674321147, 0.7152609145872546, 0.55676226775163, 0.4218783858009208, 0.482825335983743, 0.38910344605815317, 0.6304862617460862, 0.49347997092323853, 0.5424911536977097, 0.6872084909724014, 0.5689639045000938, 0.5234293036260317, 0.47947110734971177]","{""soot"": 0.23947064233374324, ""sulfate"": 0.12069694963350941, ""nitrate"": 0.11105550114441803, ""organic_carbon"": 0.2590118060662779, ""dust"": 0.12023234387869554}",agricultural,1m,10nm,hsi,1
2024-01-04,Bengaluru,"[0.3658499516199287, 0.4169718151988001, 0.6199348482726276, 0.5353983376053879, 0.5112506746872243, 0.42234469041366635, 0.4990808856107325, 0.5370345004329047, 0.4811068725709681, 0.5801565077387639, 0.589252335542379, 0.6149378658891539, 0.4323152680458419, 0.572703385725064, 0.4557703282996769, 0.41040668289659066, 0.6722777118896908, 0.6267613939004304, 0.5388400128081519, 0.5079865713269587, 0.5832187530883204, 0.6280386021736952, 0.6249950911320955, 0.5831589209685972, 0.5507186481836902, 0.5595675307639802, 0.36670189340483905, 0.4309204781607136, 0.4828132349357073, 0.4122194945382842, 0.44656497318743116, 0.5103144682657702, 0.5734547490356585, 0.5045652779293947, 0.5932298355378356, 0.4310406282265713, 0.4200377865130948, 0.3967180342426265, 0.5286404936867237, 0.32867519066615714, 0.4552206535029825, 0.4939737630597206, 0.4337783157500243, 0.6216600209690157, 0.5596402992452354, 0.6013764314059649, 0.5931446632468818, 0.4193063012724162, 0.5379060265049931, 0.49285884180935924, 0.321107001549475, 0.6178579655390717, 0.34045281455765625, 0.4185646927199431, 0.5851135113790513, 0.5891258327683795, 0.4965655869002487, 0.3654835204941954, 0.5022215500824786, 0.49459729614438114, 0.5438258857666848, 0.7035652413315738, 0.6131881787443676, 0.39590405446748433, 0.32179861014064726, 0.3937128572466864, 0.48608434691424807, 0.3886803595186435, 0.46908149635396, 0.5910123953477819, 0.501789178769627, 0.36651099848274293, 0.6846840584643697, 0.5155595214040907, 0.5144891805411781, 0.5839494318813616, 0.5137848883739174, 0.3748514817617695, 0.6502941814871355, 0.5553067449340113, 0.3824602054194085, 0.5078270167706898, 0.44424716151122057, 0.4949544063079838, 0.4687675193314163, 0.4079043359847479, 0.472662304800673, 0.5737211993242475, 0.4950927175248607, 0.5230987852529249, 0.3316185501249016, 0.6247102582077146, 0.5298131819235427, 0.510593431482195, 0.4974175696228315, 0.41344084219869737, 0.6685407258331375, 0.4563636181928768, 0.5270526394484937, 0.549520157733697]","{""soot"": 0.2882309408413517, ""sulfate"": 0.06844294033401285, ""nitrate"": 0.24822090544977496, ""organic_carbon"": 0.3931621233197111, ""dust"": 0.08290529843904743}",agricultural,1m,10nm,hsi,1
2024-01-04,Chennai,"[0.6482467216653964, 0.6000976856238048, 0.2791641937776004, 0.44279413491672753, 0.4621829356107071, 0.3183364468706191, 0.23439450804659928, 0.4549328928815713, 0.5731199716504847, 0.4844630465650195, 0.6551854454561823, 0.46492115351239566, 0.5253293547560814, 0.5634510022387554, 0.4658450618092755, 0.3277177139392581, 0.5392757566400439, 0.49347401923809103, 0.7673139446019448, 0.5819954072587896, 0.4050180068819102, 0.6390723783611484, 0.4480795091000571, 0.4636877831184635, 0.7318551311400213, 0.2894259875529667, 0.5331108131846285, 0.5563948445488309, 0.4080914454455569, 0.5690792469859087, 0.4901370176410688, 0.3782358247941246, 0.4642454789151871, 0.4948938767641128, 0.40087976957350424, 0.4846264554672576, 0.47513804171755925, 0.3666322835764524, 0.6316177649913298, 0.698459332426169, 0.4982503183437845, 0.5068162832248073, 0.31738925877200685, 0.44299868788321384, 0.47141323994794077, 0.5833642822713743, 0.4115421784243824, 0.4371650529733542, 0.5678813177866667, 0.5137062469848005, 0.5311852227359988, 0.436888897814887, 0.6921891825520685, 0.6119724065389742, 0.3723606252792727, 0.5433314513294254, 0.6618530147575687, 0.5475950622705142, 0.5420396493476072, 0.5801288521202985, 0.44887091877111795, 0.33328781244614114, 0.37103173965717884, 0.36760345233095143, 0.5040903339900317, 0.5533715344750342, 0.4851787469140098, 0.37760987368858545, 0.6844153895537916, 0.4127721711039208, 0.6583259033181652, 0.5671749898266201, 0.4852836674372031, 0.6307814869093606, 0.5137935318649418, 0.6443607845202961, 0.47736487368514446, 0.40909558931521023, 0.4736959882047016, 0.3698213280688631, 0.6350701874232569, 0.44915797621779685, 0.22692074393611217, 0.6320004734298914, 0.48964842904572675, 0.5747580081989847, 0.3391081413760184, 0.5827583043218141, 0.5724456242327799, 0.6148397665889805, 0.471983320434715, 0.6379630724819345, 0.5121056031296288, 0.35185381174131436, 0.6433242624770771, 0.654146387338373, 0.5466654555273354, 0.41862154097744064, 0.49320374108114495, 0.580768943775591]","{""soot"": 0.1940583264419936, ""sulfate"": 0.05340591922436925, ""nitrate"": 0.19939070473685827, ""organic_carbon"": 0.2643601856440158, ""dust"": 0.09330844332510171}",agricultural,1m,10nm,hsi,1
2024-01-04,Kolkata,"[0.6524872287771755, 0.5731970061956104, 0.45939120797753186, 0.5417369228429441, 0.5427767100543017, 0.4730390041868452, 0.42073941046858854, 0.5748013100526934, 0.6118935618818272, 0.4447492102873583, 0.5059268779317234, 0.4084684838427286, 0.5991249745930374, 0.5269260942290356, 0.5471708750304093, 0.5956087720201108, 0.34943448496278906, 0.5321020636159712, 0.48442476968094733, 0.6282364091226214, 0.586054872454552, 0.3334463436246784, 0.5777279684814565, 0.46462869402717977, 0.4767164347333176, 0.46444688103123916, 0.37778369474706747, 0.6524820344920291, 0.6029078344842133, 0.3283372464701815, 0.4559915025664467, 0.5264040394946216, 0.5277397561388876, 0.421931572312746, 0.624906641833536, 0.4479984711514947, 0.5916885279285852, 0.5645454609960825, 0.44427350192786413, 0.3756982892041949, 0.5278832549896353, 0.5202311243985422, 0.5596339595392686, 0.3525138604459941, 0.27488266464593536, 0.597689078370623, 0.28936021100988385, 0.44992378696433516, 0.5306570817224677, 0.47938559534141056, 0.45878486947771147, 0.5486609185965049, 0.6138503059957956, 0.5931075580110831, 0.4144037697318747, 0.38805816844665536, 0.41696039675169727, 0.3913403794707829, 0.5182974589016566, 0.43580885450283724, 0.5226540148750919, 0.5335236271831781, 0.42167176501368414, 0.44265113797432837, 0.47527309122835615, 0.698704315397612, 0.5168461740469216, 0.5222780261691802, 0.5392175734152004, 0.5863361888361639, 0.4630129229462853, 0.6279516219793918, 0.2519551691823689, 0.5348143379797029, 0.42504003228933035, 0.41081918087713654, 0.6228315909717569, 0.4587973702915348, 0.6333181219035605, 0.3256104764743537, 0.3937674408525924, 0.46617911525879513, 0.3693136318118776, 0.3624980199145019, 0.6176190682375432, 0.43642941134627283, 0.4316450538046163, 0.5117877236649291, 0.5490803230487242, 0.5630755437819356, 0.48503499807472733, 0.31389210663435063, 0.5403028505506813, 0.5637148676988528, 0.39825223060862336, 0.4755580562622729, 0.422360029264192, 0.43971085416365485, 0.4769091103287335, 0.553182078797168]","{""soot"": 0.18648208871782973, ""sulfate"": 0.1754485732195213, ""nitrate"": 0.1317077053510038, ""organic_carbon"": 0.34233171950875396, ""dust"": 0.1374960604006346}",industrial,1m,10nm,hsi,1
2024-01-05,Delhi,"[0.734887729013143, 0.6728816862750936, 0.51703844560321, 0.57932782070551, 0.5408413732235455, 0.43654019739692873, 0.3898428878951586, 0.5870772333367926, 0.3187854399081289, 0.4834848374367715, 0.5863857238425343, 0.4874951562066842, 0.4168917572532291, 0.49888112378506183, 0.5768874492311118, 0.5482514172082055, 0.5161518568407675, 0.7740999054053426, 0.39152699720319406, 0.5164641226786236, 0.4793531866117655, 0.39739806626468066, 0.3758368984587567, 0.4880451107927955, 0.2648690355861374, 0.5055212755714698, 0.5779741338240839, 0.3461837576681164, 0.41101557499431024, 0.7323003987109756, 0.53379916390071, 0.4924163034581656, 0.36623441197877926, 0.5435969554008857, 0.4282442422954234, 0.5566395884145587, 0.6289475881720644, 0.4848154480410592, 0.5475852450570915, 0.47057130683680304, 0.5553949979358295, 0.39713014862930385, 0.7388950906253707, 0.5427014324161791, 0.5932933596026667, 0.512055926627799, 0.4593853766750896, 0.39719222176873004, 0.6531725181844801, 0.7119819841699675, 0.5101554937923803, 0.48960533810274337, 0.4359119456953291, 0.6239260426242974, 0.3627793171954336, 0.36798512129467376, 0.47789405330557994, 0.39790159388383095, 0.3433862002940728, 0.4796373920782384, 0.7385347895568757, 0.6307834704664534, 0.5283907620450904, 0.5038788010812326, 0.44346300042846687, 0.353620374047779, 0.42719179849587247, 0.5327497883514469, 0.4307645987210872, 0.5390346872895255, 0.4770379800608489, 0.3403526680595049, 0.5663739627871688, 0.5028789905396924, 0.43105542370829475, 0.4915037290124161, 0.4238201936434666, 0.41343928895741244, 0.4782092479774461, 0.3853437973937006, 0.5294594496899038, 0.47931560627565645, 0.4056827506353099, 0.4485061465440841, 0.44117719181031284, 0.6126479043453122, 0.6418200927206384, 0.45423916793799063, 0.541013296695588, 0.6914023060822014, 0.5173868870532661, 0.7513069674235227, 0.55403458922687, 0.5775741119357993, 0.5275263922839097, 0.2779204898098704, 0.46683169750575126, 0.419349260907373, 0.3807957684714767, 0.551557948287986]","{""soot"": 0.29362772378218127, ""sulfate"": 0.10653585685488959, ""nitrate"": 0.1922526390407014, ""organic_carbon"": 0.21725679335534837, ""dust"": 0.07194694291354746}",industrial,1m,10nm,hsi,1
2024-01-05,Mumbai,"[0.5297450447438594, 0.40212958019673223, 0.49001389250500954, 0.5286080857543549, 0.5696968454100673, 0.77085830398012, 0.4527617064527426, 0.5836959051733455, 0.4716597534484161, 0.3744946185585578, 0.3568949629383131, 0.5103065784375032, 0.5596427229842758, 0.279957649575328, 0.49093358128468473, 0.5533263211275661, 0.3224377171682219, 0.4530221172815353, 0.663973455417073, 0.548612784773192, 0.4613865556312648, 0.615949480573534, 0.4619653916133517, 0.6028044541604426, 0.47261004010722046, 0.34143943362212764, 0.4362653073004052, 0.49077364825330205, 0.4116020635768364, 0.5576155455932551, 0.44458496893806476, 0.4743927494707254, 0.4923421513657992, 0.28620747144439096, 0.5106201085888395, 0.6563294596752964, 0.7289091657310954, 0.499655701044421, 0.5101340038202099, 0.614207657918278, 0.46413753471907576, 0.3350181867219584, 0.5750053005307025, 0.5311453705508216, 0.4414864005605007, 0.52677939994818, 0.37976132413092845, 0.7573323465828394, 0.49698894119894743, 0.7406747489187258, 0.3963124936411454, 0.5614459711646622, 0.48839872183589855, 0.5826079880816423, 0.7248928358135571, 0.6011252510588312, 0.7006491073241292, 0.5730073666852951, 0.3416936778070574, 0.5343395042709118, 0.5518372916840895, 0.4872309395275565, 0.5576050230934928, 0.6224779383718162, 0.4214521261999426, 0.6026056729095353, 0.45998131627863165, 0.5294910754315739, 0.4072619633879741, 0.5842745474871542, 0.5701492981061774, 0.5275306733915868, 0.44422222765591257, 0.5077380995668707, 0.39928135287749844, 0.483317913003429, 0.49224875994789635, 0.343780334710697, 0.41960159998813396, 0.5485913304057287, 0.4025489835684809, 0.3501775365321158, 0.5729007865646312, 0.2466790654058691, 0.43926087961418037, 0.4574555280907309, 0.5205441745399871, 0.5817029125848949, 0.47938440868220444, 0.41126457047217374, 0.5167698246657637, 0.5074196649773133, 0.5214406531233281, 0.2798043859265056, 0.5754032108589556, 0.5372663670641947, 0.45681674746158907, 0.5676049821243995, 0.3467040648352441, 0.4868055036153079]","{""soot"": 0.13418812200285282, ""sulfate"": 0.15833594809657864, ""nitrate"": 0.21655790519551982, ""organic_carbon"": 0.20830439476352866, ""dust"": 0.12321714185682943}",agricultural,1m,10nm,hsi,1
